GameID,Season,SeasonState,Venue,Period,GameTime,StrengthState,TypeCode,Event,x,y,Zone,Reason,ShotType,SecondaryReason,TypeCode2,PEN_Duration,EventTeam,Goalie_ID,Goalie,Player1_ID,Player1,Player2_ID,Player2,Player3_ID,Player3,Corsi,Fenwick,Shot,Goal,EventIndex,ShiftIndex,ScoreState,Home_Forwards_ID,Home_Forwards,Home_Defenders_ID,Home_Defenders,Home_Goalie_ID,Home_Goalie,Away_Forwards_ID,Away_Forwards,Away_Defenders_ID,Away_Defenders,Away_Goalie_ID,Away_Goalie,BoxID,BoxID_rev,BoxSize,ShotDistance,ShotAngle,Position,Shoots,xG_F,xG_S
2010020736,20102011,regular,Home,3,2544,5v5,503,hit,88.0,-39.0,O,,,,,,PIT,,\N,8470171,Max Talbot,8473584,Andrew MacDonald,0,\N,0,0,0,0,20100207360193,20100207360164,0,8467336 8470171 8472368,Mike Rupp - Max Talbot - Chris Conner,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8469820 8470651 8471260,Zenon Konopka - Jeremy Colliton - Blake Comeau,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,O04,D04,186.0,,,F,L,,
2010020736,20102011,regular,Away,3,2571,5v5,506,shot-on-goal,42.0,30.0,O,,slap,,,,NYI,8470594.0,Marc-Andre Fleury,8469820,Zenon Konopka,0,\N,0,\N,1,1,1,0,20100207360194,20100207360166,0,8467336 8470171 8472368,Mike Rupp - Max Talbot - Chris Conner,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8469820 8470651 8474709,Zenon Konopka - Jeremy Colliton - Matt Martin,8468101 8473584,Radek Martinek - Andrew MacDonald,8474690,Kevin Poulin,O23,D23,288.0,55.7584074378026,-32.55000348476127,F,L,0.0398539139223346,0.062861142379194
2010020736,20102011,regular,Away,3,2582,5v5,506,shot-on-goal,64.0,-20.0,O,,wrist,,,,NYI,8470594.0,Marc-Andre Fleury,8474709,Matt Martin,0,\N,0,\N,1,1,1,0,20100207360195,20100207360167,0,8467336 8470171 8472368,Mike Rupp - Max Talbot - Chris Conner,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8469820 8473449 8474709,Zenon Konopka - Kyle Okposo - Matt Martin,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O13,D13,192.0,32.01562118716424,38.65980824526292,F,L,0.0363234885284465,0.052136386052623
2010020736,20102011,regular,,3,2583,,516,stoppage,,,,goalie-stopped-after-sog,,,,,,,\N,0,\N,0,\N,0,\N,0,0,0,0,20100207360196,20100207360167,0,8467336 8470171 8472368,Mike Rupp - Max Talbot - Chris Conner,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8469820 8473449 8474709,Zenon Konopka - Kyle Okposo - Matt Martin,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N02,N05,875.0,,,\N,\N,,
2010020736,20102011,regular,Home,3,2583,5v5,502,faceoff,-68.0,22.0,D,,,,,,PIT,,\N,8473533,Jordan Staal,0,\N,0,\N,0,0,0,0,20100207360197,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,D13,O13,192.0,,,F,L,,
2010020736,20102011,regular,Away,3,2598,5v5,504,giveaway,-98.0,2.0,D,,,,,,NYI,,\N,8474690,Kevin Poulin,0,\N,0,\N,0,0,0,0,20100207360198,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,D02,O02,275.0,,,G,L,,
2010020736,20102011,regular,Home,3,2613,5v5,503,hit,74.0,-39.0,O,,,,,,PIT,,\N,8465951,Matt Cooke,8474519,Jack Hillen,0,\N,0,0,0,0,20100207360199,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O04,D04,186.0,,,F,L,,
2010020736,20102011,regular,Away,3,2618,5v5,503,hit,17.0,40.0,N,,,,,,NYI,,\N,8470144,Frans Nielsen,8471311,Tyler Kennedy,0,\N,0,0,0,0,20100207360200,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N03,N04,625.0,,,F,L,,
2010020736,20102011,regular,Home,3,2621,5v5,503,hit,3.0,-38.0,N,,,,,,PIT,,\N,8465951,Matt Cooke,8474519,Jack Hillen,0,\N,0,0,0,0,20100207360201,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N01,N06,625.0,,,F,L,,
2010020736,20102011,regular,Home,3,2635,5v5,508,blocked-shot,73.0,-15.0,O,,,,,,PIT,,\N,8469760,Zbynek Michalek,8473449,Kyle Okposo,0,\N,1,0,0,0,20100207360202,20100207360168,0,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O06,D06,204.0,,,D,R,,
2010020736,20102011,regular,Away,3,2690,5v5,503,hit,-97.0,7.0,D,,,,,,NYI,,\N,8470774,Bruno Gervais,8465166,Craig Adams,0,\N,0,0,0,0,20100207360203,20100207360172,0,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8469707 8470852 8475166,PA Parenteau - Matt Moulson - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,D02,O02,275.0,,,D,R,,
2010020736,20102011,regular,Away,3,2709,5v5,509,penalty,-75.0,31.0,D,,,,MIN,2.0,NYI,,\N,8475166,John Tavares,8474138,Dustin Jeffrey,0,\N,0,0,0,0,20100207360204,20100207360172,0,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8469707 8470852 8475166,PA Parenteau - Matt Moulson - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,D05,O05,204.0,,,F,L,,
2010020736,20102011,regular,Away,3,2709,4v5,502,faceoff,-70.0,21.0,D,,,,,,NYI,,\N,8470651,Jeremy Colliton,0,\N,0,\N,0,0,0,0,20100207360205,20100207360173,0,8470543 8473533 8473914,Chris Kunitz - Jordan Staal - Mark Letestu,8471274 8471724,Alex Goligoski - Kris Letang,8470594,Marc-Andre Fleury,8469820 8470651,Zenon Konopka - Jeremy Colliton,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,D13,O13,192.0,,,F,R,,
2010020736,20102011,regular,Home,3,2750,5v4,504,giveaway,70.0,-38.0,O,,,,,,PIT,,\N,8473533,Jordan Staal,0,\N,0,\N,0,0,0,0,20100207360206,20100207360174,0,8470543 8473533 8473914,Chris Kunitz - Jordan Staal - Mark Letestu,8471274 8471724,Alex Goligoski - Kris Letang,8470594,Marc-Andre Fleury,8470144 8470651,Frans Nielsen - Jeremy Colliton,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,O04,D04,186.0,,,F,L,,
2010020736,20102011,regular,Away,3,2754,4v5,508,blocked-shot,69.0,20.0,O,,,,,,NYI,,\N,8473546,Michael Grabner,8471274,Alex Goligoski,0,\N,1,0,0,0,20100207360207,20100207360175,0,8470543 8473533 8473914,Chris Kunitz - Jordan Staal - Mark Letestu,8471274 8471724,Alex Goligoski - Kris Letang,8470594,Marc-Andre Fleury,8470144 8473546,Frans Nielsen - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O17,D17,192.0,,,F,L,,
2010020736,20102011,regular,,3,2797,,516,stoppage,,,,puck-frozen,,,,,,,\N,0,\N,0,\N,0,\N,0,0,0,0,20100207360208,20100207360179,0,8467336 8471311 8474138,Mike Rupp - Tyler Kennedy - Dustin Jeffrey,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8471260 8474709,Blake Comeau - Matt Martin,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N02,N05,875.0,,,\N,\N,,
2010020736,20102011,regular,Away,3,2797,4v5,502,faceoff,-69.0,22.0,D,,,,,,NYI,,\N,8469820,Zenon Konopka,0,\N,0,\N,0,0,0,0,20100207360209,20100207360180,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8469820 8470144,Zenon Konopka - Frans Nielsen,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,D13,O13,192.0,,,F,L,,
2010020736,20102011,regular,Away,3,2820,4v5,507,missed-shot,77.0,-4.0,O,wide-of-net,tip-in,,,,NYI,8470594.0,Marc-Andre Fleury,8473584,Andrew MacDonald,0,\N,0,\N,1,1,0,0,20100207360210,20100207360181,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473546,Frans Nielsen - Michael Grabner,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,O11,D11,200.0,12.649110640673518,18.434948818712765,D,L,0.1142708284144595,
2010020736,20102011,regular,Away,3,2827,4v5,525,takeaway,21.0,-37.0,N,,,,,,NYI,,\N,8473546,Michael Grabner,0,\N,0,\N,0,0,0,0,20100207360211,20100207360181,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473546,Frans Nielsen - Michael Grabner,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,N01,N06,625.0,,,F,L,,
2010020736,20102011,regular,Away,3,2832,5v5,508,blocked-shot,46.0,14.0,O,,,,,,NYI,,\N,8470144,Frans Nielsen,8466393,Pascal Dupuis,0,\N,1,0,0,0,20100207360212,20100207360183,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473546 8475166,Frans Nielsen - Michael Grabner - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O22,D22,192.0,,,F,L,,
2010020736,20102011,regular,Home,3,2847,5v5,504,giveaway,-49.0,25.0,D,,,,,,PIT,,\N,8470543,Chris Kunitz,0,\N,0,\N,0,0,0,0,20100207360213,20100207360183,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8470144 8473546 8475166,Frans Nielsen - Michael Grabner - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,D19,O19,288.0,,,F,L,,
2010020736,20102011,regular,Away,3,2857,5v5,506,shot-on-goal,51.0,1.0,O,,wrist,,,,NYI,8470594.0,Marc-Andre Fleury,8475166,John Tavares,0,\N,0,\N,1,1,1,0,20100207360214,20100207360184,0,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8473546 8475166,PA Parenteau - Michael Grabner - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O21,D21,400.0,38.01315561749642,-1.5074357584307758,F,L,0.0438682623069985,0.0630003294068739
2010020736,20102011,regular,Away,3,2867,5v5,508,blocked-shot,46.0,18.0,O,,,,,,NYI,,\N,8470798,Dylan Reese,8470171,Max Talbot,0,\N,1,0,0,0,20100207360215,20100207360186,0,8465951 8470171 8472368,Matt Cooke - Max Talbot - Chris Conner,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8469707 8470852 8475166,PA Parenteau - Matt Moulson - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O22,D22,192.0,,,D,R,,
2010020736,20102011,regular,Home,3,2909,5v5,507,missed-shot,49.0,8.0,O,wide-of-net,slap,,,,PIT,8474690.0,Kevin Poulin,8472368,Chris Conner,0,\N,0,\N,1,1,0,0,20100207360216,20100207360186,0,8465951 8470171 8472368,Matt Cooke - Max Talbot - Chris Conner,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8469707 8470852 8475166,PA Parenteau - Matt Moulson - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O21,D21,400.0,40.79215610874228,-11.30993247143782,F,L,0.0668159232920079,
2010020736,20102011,regular,,3,2910,,516,stoppage,,,,goalie-stopped-after-sog,,tv-timeout,,,,,\N,0,\N,0,\N,0,\N,0,0,0,0,20100207360217,20100207360186,0,8465951 8470171 8472368,Matt Cooke - Max Talbot - Chris Conner,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8469707 8470852 8475166,PA Parenteau - Matt Moulson - John Tavares,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,N02,N05,875.0,,,\N,\N,,
2010020736,20102011,regular,Home,3,2910,5v5,502,faceoff,69.0,-22.0,O,,,,,,PIT,,\N,8474138,Dustin Jeffrey,0,\N,0,\N,0,0,0,0,20100207360218,20100207360187,0,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O13,D13,192.0,,,F,L,,
2010020736,20102011,regular,Home,3,2911,5v5,506,shot-on-goal,37.0,-25.0,O,,slap,,,,PIT,8474690.0,Kevin Poulin,8473933,Ben Lovejoy,0,\N,0,\N,1,1,1,0,20100207360219,20100207360187,0,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O24,D24,352.0,57.697486947006624,25.676815675975444,D,R,0.0220992754459814,0.0338327823968275
2010020736,20102011,regular,Home,3,2914,5v5,506,shot-on-goal,69.0,16.0,O,,wrist,,,,PIT,8474690.0,Kevin Poulin,8465025,Arron Asham,0,\N,0,\N,1,1,1,0,20100207360220,20100207360187,0,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O17,D17,192.0,25.612496949731398,-38.65980824526292,F,R,0.2197641335090027,0.2616395042760268
2010020736,20102011,regular,Home,3,2915,5v5,505,goal,71.0,-3.0,O,,wrist,,,,PIT,8474690.0,Kevin Poulin,8465166,Craig Adams,8474138,Dustin Jeffrey,8465025,Arron Asham,1,1,1,1,20100207360221,20100207360187,1,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O14,D14,192.0,18.24828759089466,9.462322205865089,F,R,0.1835146373634473,0.2194203740305616
2010020736,20102011,regular,Away,3,2915,5v5,502,faceoff,0.0,0.0,N,,,,,,NYI,,\N,8471238,Rob Schremp,0,\N,0,\N,0,0,0,0,20100207360222,20100207360187,-1,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N02,N05,875.0,,,F,L,,
2010020736,20102011,regular,Home,3,2946,5v5,508,blocked-shot,75.0,9.0,O,,,,,,PIT,,\N,8465166,Craig Adams,8473584,Andrew MacDonald,0,\N,1,0,0,0,20100207360223,20100207360188,1,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8473584 8474519,Andrew MacDonald - Jack Hillen,8474690,Kevin Poulin,O11,D11,200.0,,,F,R,,
2010020736,20102011,regular,Home,3,2956,5v5,525,takeaway,-39.0,-19.0,D,,,,,,PIT,,\N,8465025,Arron Asham,0,\N,0,\N,0,0,0,0,20100207360224,20100207360188,1,8465025 8465166 8474138,Arron Asham - Craig Adams - Dustin Jeffrey,8471274 8473933,Alex Goligoski - Ben Lovejoy,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8473584 8474519,Andrew MacDonald - Jack Hillen,8474690,Kevin Poulin,D26,O26,352.0,,,F,R,,
2010020736,20102011,regular,Away,3,2973,5v5,503,hit,-90.0,21.0,D,,,,,,NYI,,\N,8474612,Travis Hamonic,8465951,Matt Cooke,0,\N,0,0,0,0,20100207360225,20100207360191,-1,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8469820 8470651 8474709,Zenon Konopka - Jeremy Colliton - Matt Martin,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,D01,O01,194.0,,,D,R,,
2010020736,20102011,regular,Home,3,2985,5v5,503,hit,96.0,-1.0,O,,,,,,PIT,,\N,8473533,Jordan Staal,8474612,Travis Hamonic,0,\N,0,0,0,0,20100207360226,20100207360191,1,8465951 8471311 8473533,Matt Cooke - Tyler Kennedy - Jordan Staal,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8469820 8470651 8474709,Zenon Konopka - Jeremy Colliton - Matt Martin,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,O02,D02,275.0,,,F,L,,
2010020736,20102011,regular,Away,3,3010,5v5,503,hit,97.0,8.0,O,,,,,,NYI,,\N,8474709,Matt Martin,8468542,Paul Martin,0,\N,0,0,0,0,20100207360227,20100207360194,-1,8470543 8471311 8473914,Chris Kunitz - Tyler Kennedy - Mark Letestu,8468542 8469760,Paul Martin - Zbynek Michalek,8470594,Marc-Andre Fleury,8469820 8473449 8474709,Zenon Konopka - Kyle Okposo - Matt Martin,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O02,D02,275.0,,,F,L,,
2010020736,20102011,regular,Home,3,3026,5v5,507,missed-shot,68.0,13.0,O,wide-of-net,backhand,,,,PIT,8474690.0,Kevin Poulin,8473914,Mark Letestu,0,\N,0,\N,1,1,0,0,20100207360228,20100207360196,1,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8470774 8470798,Bruno Gervais - Dylan Reese,8474690,Kevin Poulin,O16,D16,192.0,24.698178070456937,-31.759480077561165,F,R,0.0920153540377781,
2010020736,20102011,regular,Home,3,3050,5v5,506,shot-on-goal,82.0,3.0,O,,wrist,,,,PIT,8474690.0,Kevin Poulin,8471724,Kris Letang,0,\N,0,\N,1,1,1,0,20100207360229,20100207360197,1,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O11,D11,200.0,7.615773105863909,-23.198590508351263,D,R,0.2452159269062706,0.2888792777894247
2010020736,20102011,regular,Home,3,3058,5v5,509,penalty,76.0,-14.0,O,,,,MIN,2.0,PIT,,\N,8471724,Kris Letang,8473449,Kyle Okposo,0,\N,0,0,0,0,20100207360230,20100207360197,1,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O06,D06,204.0,,,D,R,,
2010020736,20102011,regular,,3,3058,,516,stoppage,,,,tv-timeout,,tv-timeout,,,,,\N,0,\N,0,\N,0,\N,0,0,0,0,20100207360231,20100207360197,-1,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8468498 8471724,Brooks Orpik - Kris Letang,8470594,Marc-Andre Fleury,8470144 8473449 8473546,Frans Nielsen - Kyle Okposo - Michael Grabner,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,N02,N05,875.0,,,\N,\N,,
2010020736,20102011,regular,Away,3,3058,5v4,502,faceoff,68.0,23.0,O,,,,,,NYI,,\N,8475166,John Tavares,0,\N,0,\N,0,0,0,0,20100207360232,20100207360198,-1,8465166 8470171,Craig Adams - Max Talbot,8468498 8469760,Brooks Orpik - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8470144 8470852 8473449 8475166,PA Parenteau - Frans Nielsen - Matt Moulson - Kyle Okposo - John Tavares,,\N,8474690,Kevin Poulin,O17,D17,192.0,,,F,L,,
2010020736,20102011,regular,Away,3,3063,5v4,506,shot-on-goal,56.0,-21.0,O,,wrist,,,,NYI,8470594.0,Marc-Andre Fleury,8470852,Matt Moulson,0,\N,0,\N,1,1,1,0,20100207360233,20100207360198,-1,8465166 8470171,Craig Adams - Max Talbot,8468498 8469760,Brooks Orpik - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8470144 8470852 8473449 8475166,PA Parenteau - Frans Nielsen - Matt Moulson - Kyle Okposo - John Tavares,,\N,8474690,Kevin Poulin,O19,D19,288.0,39.11521443121589,32.471192283434355,F,L,0.0376401127795467,0.0555973441910242
2010020736,20102011,regular,Away,3,3116,5v4,508,blocked-shot,64.0,-10.0,O,,,,,,NYI,,\N,8475166,John Tavares,8469760,Zbynek Michalek,0,\N,1,0,0,0,20100207360234,20100207360198,-1,8465166 8470171,Craig Adams - Max Talbot,8468498 8469760,Brooks Orpik - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8470144 8470852 8473449 8475166,PA Parenteau - Frans Nielsen - Matt Moulson - Kyle Okposo - John Tavares,,\N,8474690,Kevin Poulin,O14,D14,192.0,,,F,L,,
2010020736,20102011,regular,Away,3,3124,5v4,508,blocked-shot,39.0,5.0,O,,,,,,NYI,,\N,8470144,Frans Nielsen,8465166,Craig Adams,0,\N,1,0,0,0,20100207360235,20100207360198,-1,8465166 8470171,Craig Adams - Max Talbot,8468498 8469760,Brooks Orpik - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8470144 8470852 8473449 8475166,PA Parenteau - Frans Nielsen - Matt Moulson - Kyle Okposo - John Tavares,,\N,8474690,Kevin Poulin,O25,D25,656.0,,,F,L,,
2010020736,20102011,regular,Away,3,3129,5v4,506,shot-on-goal,74.0,-8.0,O,,wrist,,,,NYI,8470594.0,Marc-Andre Fleury,8473449,Kyle Okposo,0,\N,0,\N,1,1,1,0,20100207360236,20100207360198,-1,8465166 8470171,Craig Adams - Max Talbot,8468498 8469760,Brooks Orpik - Zbynek Michalek,8470594,Marc-Andre Fleury,8469707 8470144 8470852 8473449 8475166,PA Parenteau - Frans Nielsen - Matt Moulson - Kyle Okposo - John Tavares,,\N,8474690,Kevin Poulin,O11,D11,200.0,17.0,28.072486929443176,F,R,0.1227679215233654,0.1589451051308311
2010020736,20102011,regular,Away,3,3149,5v4,504,giveaway,-16.0,-1.0,N,,,,,,NYI,,\N,8471260,Blake Comeau,0,\N,0,\N,0,0,0,0,20100207360237,20100207360200,-1,8465951 8473533,Matt Cooke - Jordan Staal,8468542 8471274,Paul Martin - Alex Goligoski,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,N05,N02,840.0,,,F,R,,
2010020736,20102011,regular,Home,3,3167,4v5,503,hit,-48.0,39.0,D,,,,,,PIT,,\N,8465951,Matt Cooke,8471260,Blake Comeau,0,\N,0,0,0,0,20100207360238,20100207360200,1,8465951 8473533,Matt Cooke - Jordan Staal,8468542 8471274,Paul Martin - Alex Goligoski,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,D19,O19,288.0,,,F,L,,
2010020736,20102011,regular,Away,3,3175,5v4,508,blocked-shot,63.0,1.0,O,,,,,,NYI,,\N,8474612,Travis Hamonic,8465951,Matt Cooke,0,\N,1,0,0,0,20100207360239,20100207360200,-1,8465951 8473533,Matt Cooke - Jordan Staal,8468542 8471274,Paul Martin - Alex Goligoski,8470594,Marc-Andre Fleury,8471238 8471260 8474573,Rob Schremp - Blake Comeau - Josh Bailey,8473584 8474612,Andrew MacDonald - Travis Hamonic,8474690,Kevin Poulin,O15,D15,144.0,,,D,R,,
2010020736,20102011,regular,Away,3,3216,5v4,506,shot-on-goal,35.0,33.0,O,,wrist,,,,NYI,8470594.0,Marc-Andre Fleury,8474519,Jack Hillen,0,\N,0,\N,1,1,1,0,20100207360240,20100207360203,-1,8466393 8470543 8473914,Pascal Dupuis - Chris Kunitz - Mark Letestu,8471724 8473933,Kris Letang - Ben Lovejoy,8470594,Marc-Andre Fleury,8469820 8470651 8474709,Zenon Konopka - Jeremy Colliton - Matt Martin,8468101 8474519,Radek Martinek - Jack Hillen,8474690,Kevin Poulin,O26,D26,352.0,63.28506932918696,-31.429565607662216,D,L,0.0233462613136147,0.0373962057913339
